the_geom,lsad,name,county,tract,cnty_tract,state,geo_id,GISJOIN,censusarea
0106000020E61000000100000001030000000100000013000000578FFB56EB7752C02419390B7B6A4440762AE09EE77752C041A7E7DD586A44402686E464E27752C0B7E4B8533A6A444026F4FA93F87752C0FFA7E2C62D6A4440D11A834E087852C0985DF756246A4440B486527B117852C02F0E2E1D736A4440AA77B81D1A7852C08C5C37A5BC6A4440AE1D8CD8277852C0415BCEA5B86A4440E2C281902C7852C02697C62FBC6A4440523C2EAA457852C0AC7FD767CE6A4440BFE95DBC1F7852C0DEFC8689066B4440E3D6A4DB127852C0CC91955F066B444099EC9FA7017852C0BA26A435066B4440FEC874E8F47752C038B01C21036B444034D3BD4EEA7752C0510C9068026B4440A42C431CEB7752C0E8D495CFF26A44406E9D7FBBEC7752C0A5C821E2E66A4440974A3FE1EC7752C02BD505BCCC6A4440578FFB56EB7752C02419390B7B6A4440,Tract,62,5,6200,56200,36,1400000US,36005006200,0.075
0106000020E610000001000000010300000001000000220000003B1059A4897B52C04BA3C9C5186844406D6AA0F99C7B52C0E32A16BF2968444054116E32AA7B52C02807B309306844400626378AAC7B52C0830B79043768444068E4F38AA77B52C06F72BF4351684440F099EC9FA77B52C0AF89CC5CE06844403C062B4EB57B52C09E8F32E2026A44400F018750A57B52C0F0B56796046A444037DBDC989E7B52C061F54718066A4440367007EA947B52C0BFC93670076A44403EE08101847B52C0E42494BE106A4440212F6B62817B52C0B46CAD2F126A4440AD7D01BD707B52C0872650C4226A444083B01A4B587B52C0E21934F44F6A44403844DC9C4A7B52C03312A1116C6A44405339ED29397B52C07E6ABC74936A44407FB6D5AC337B52C0E4D18DB0A86A444096A77345297B52C08284285FD06A444052E57B46227B52C036BD8BF7E36A4440BFAF9124087B52C01472A59E056B44408E149161157B52C05D7AFB73D16A44402CB4739A057B52C040446ADAC56A4440E58F696D1A7B52C0D6135D177E6A4440F7FD9B17277B52C04B3448C1536A4440CD6DC2BD327B52C0CF2346CF2D6A4440EFDE5163427B52C0409E5DBEF56944401C0247020D7B52C08A48145AD66944408A8BA372137B52C09EAD8383BD6944404B6F7F2E1A7B52C07E26C286A7694440DD5339ED297B52C094D05D12676944402DAD86C43D7B52C0A95D13D21A694440F509A018597B52C028E8F692C6684440476AA164727B52C00C15E3FC4D6844403B1059A4897B52C04BA3C9C518684440,Tract,63,5,6300,56300,36,1400000US,36005006300,0.397
0106000020E6100000010000000103000000010000001100000055B60F79CB7752C0455A2A6F476A4440E89AC937DB7752C0D361855B3E6A44402686E464E27752C0B7E4B8533A6A4440762AE09EE77752C041A7E7DD586A4440578FFB56EB7752C02419390B7B6A4440974A3FE1EC7752C02BD505BCCC6A44406E9D7FBBEC7752C0A5C821E2E66A4440A42C431CEB7752C0E8D495CFF26A444034D3BD4EEA7752C0510C9068026B44406C4C4F58E27752C08EA67A32FF6A4440A0832EE1D07752C09A887E6DFD6A4440612D3E05C07752C0EBF5EE8FF76A444087855AD3BC7752C08A62B9A5D56A444060105839B47752C070033E3F8C6A4440A012D731AE7752C06C6E4C4F586A44403EBFEFDFBC7752C041226DE34F6A444055B60F79CB7752C0455A2A6F476A4440,Tract,64,5,6400,56400,36,1400000US,36005006400,0.063
0106000020E610000001000000010300000001000000170000007C3F355EBA7A52C05D5E807D74684440E43FA4DFBE7A52C0D85E0B7A6F68444000FA7DFFE67A52C0C2AF58C3456844409FA3552DE97A52C0DC3F16A2436844402A634337FB7A52C05A2041F1636844409EA696ADF57A52C0A92B9FE579684440A78AA9F4137B52C0B25A608F896844404160E5D0227B52C003711E4E60684440CB2555DB4D7B52C075525F9676684440AA394030477B52C057DB148F8B684440FB6F253B367B52C0F55965A6B4684440EDEBC039237B52C03A8DB454DE684440B165F9BA0C7B52C0374888F20569444034272F32017B52C0167C9A93176944409864E42CEC7A52C044D26EF4316944408F0BCEE0EF7A52C01BEE23B726694440F07EDC7EF97A52C0EF164850FC684440624337FB037B52C03C0CAD4ECE684440ED54C03DCF7A52C0841A8524B368444092E2E313B27A52C0340BB43BA4684440891BB7989F7A52C03977BB5E9A6844409B89E942AC7A52C0F02895F0846844407C3F355EBA7A52C05D5E807D74684440,Tract,65,5,6500,56500,36,1400000US,36005006500,0.101
0106000020E61000000100000001030000000100000013000000211807978E7A52C00C4E44BFB6684440470F43AB937A52C0F36C567DAE6844409FA4C002987A52C05B6A847EA6684440891BB7989F7A52C03977BB5E9A68444092E2E313B27A52C0340BB43BA4684440ED54C03DCF7A52C0841A8524B3684440624337FB037B52C03C0CAD4ECE684440F07EDC7EF97A52C0EF164850FC6844408F0BCEE0EF7A52C01BEE23B7266944409864E42CEC7A52C044D26EF431694440D64CBED9E67A52C0409AB1683A694440F84CF6CFD37A52C0BD6A65C22F694440D7F2CAF5B67A52C07DFACF9A1F6944404B874ECFBB7A52C0BD47FDF50A694440D1156C239E7A52C095FF907EFB6844407A0F971C777A52C065D993C0E6684440ED21E17B7F7A52C0746EDA8CD3684440E44691B5867A52C005465ED6C4684440211807978E7A52C00C4E44BFB6684440,Tract,67,5,6700,56700,36,1400000US,36005006700,0.082
0106000020E6100000010000000103000000010000000D000000E89AC937DB7752C0D361855B3E6A444055B60F79CB7752C0455A2A6F476A44403EBFEFDFBC7752C041226DE34F6A4440A012D731AE7752C06C6E4C4F586A44406E8104C58F7752C0EB9925016A6A444089ADA069897752C04A75012F336A44406358C51B997752C04C11E0F42E6A4440A3A833F7907752C016EE5C18E96944409230D3F6AF7752C08C9944BDE0694440C726F911BF7752C0828769DFDC694440E1DD91B1DA7752C00F5B7A34D56944402686E464E27752C0B7E4B8533A6A4440E89AC937DB7752C0D361855B3E6A4440,Tract,68,5,6800,56800,36,1400000US,36005006800,0.06
0106000020E61000000100000001030000000100000010000000A752B3075A7A52C004685BCD3A694440010CCB9F6F7A52C066AF3E1EFA6844407A0F971C777A52C065D993C0E6684440D1156C239E7A52C095FF907EFB6844404B874ECFBB7A52C0BD47FDF50A694440D7F2CAF5B67A52C07DFACF9A1F694440F84CF6CFD37A52C0BD6A65C22F694440D64CBED9E67A52C0409AB1683A694440968E39CFD87A52C0E39B6D6E4C6944403A6D8D08C67A52C02982FFAD64694440C436A968AC7A52C0AF1F628385694440258A90BA9D7A52C05A40683D7C69444099046F48A37A52C0B7A6406667694440BA7F2C44877A52C09D40D829566944406753758F6C7A52C0DBF126BF45694440A752B3075A7A52C004685BCD3A694440,Tract,69,5,6900,56900,36,1400000US,36005006900,0.073
0106000020E6100000010000000103000000010000000C000000A8BD88B6637752C03EFA264D836A4440887D0228467752C076793A57946A44401B42959A3D7752C0455A2A6F476A4440FB89CA86357752C09FC37C79016A44407953910A637752C01BC87A6AF5694440A3A833F7907752C016EE5C18E96944406358C51B997752C04C11E0F42E6A444089ADA069897752C04A75012F336A44406E8104C58F7752C0EB9925016A6A44406FCCB227817752C0CA48BDA7726A444077EE3D5C727752C04232E4D87A6A4440A8BD88B6637752C03EFA264D836A4440,Tract,70,5,7000,57000,36,1400000US,36005007000,0.079
0106000020E6100000010000000103000000010000001A000000891BB7989F7A52C03977BB5E9A6844409FA4C002987A52C05B6A847EA6684440470F43AB937A52C0F36C567DAE684440211807978E7A52C00C4E44BFB6684440E44691B5867A52C005465ED6C4684440ED21E17B7F7A52C0746EDA8CD36844407A0F971C777A52C065D993C0E6684440010CCB9F6F7A52C066AF3E1EFA684440A752B3075A7A52C004685BCD3A694440E51DA7E8487A52C0A15BAFE941694440F17A30293E7A52C050BAF42F49694440A96395D2337A52C023D236FE4469444040464085237A52C03F321D3A3D694440FA1EF5D72B7A52C0EE1CCA50156944408155F5F23B7A52C03191D26C1E694440C67F8120407A52C0727ADE8D05694440FA8C0B07427A52C0DB0F7860006944400AAA0D4E447A52C020E692AAED68444016D68D77477A52C0930C0055DC6844405276FA415D7A52C0DB7F643A7468444026309DD66D7A52C0C39272F73968444008D6389B8E7A52C070A609DB4F684440F4BA4560AC7A52C09F3028D3686844407C3F355EBA7A52C05D5E807D746844409B89E942AC7A52C0F02895F084684440891BB7989F7A52C03977BB5E9A684440,Tract,71,5,7100,57100,36,1400000US,36005007100,0.102
0106000020E6100000010000000103000000010000001300000032BF9A03047752C0459561DC0D6A44401EA16648157752C0473140A2096A44400E5A0F5F267752C02CB4739A056A4440FB89CA86357752C09FC37C79016A44401B42959A3D7752C0455A2A6F476A4440887D0228467752C076793A57946A4440A12424D2367752C0CAF09F6EA06A4440C9FB389A237752C07DD8D2A3A96A44401801158E207752C045938B31B06A4440A4EECA2E187752C06CBE11DDB36A4440D3D347E00F7752C0FBF9B660A96A4440AFFD648C0F7752C074C6F7C5A56A44409E38807EDF7652C089C745B5886A44400418963FDF7652C03F62BB7B806A4440F2C64961DE7652C0F00BAF24796A444065A208A9DB7652C0F1D1E28C616A4440EEBF95ECD87652C0620B410E4A6A44408C4127840E7752C0E6340BB43B6A444032BF9A03047752C0459561DC0D6A4440,Tract,72,5,7200,57200,36,1400000US,36005007200,0.082
0106000020E6100000010000000103000000010000000F0000005276FA415D7A52C0DB7F643A74684440A735CD3B4E7A52C0E1A430EF71684440A9807B9E3F7A52C041E1B37570684440691327F73B7A52C084D0419770684440CFEFFB372F7A52C0953B33C170684440361AC05B207A52C0D3F2035779684440B48993FB1D7A52C076BAF3C4736844401D19ABCDFF7952C0B2CF639467684440681D554D107A52C0ECB1F4A10B6844401DA7E8482E7A52C09383D9041868444044EF54C03D7A52C08AC22E8A1E684440D116D7F84C7A52C05D2BA1BB246844406B06B8205B7A52C09AE271512D68444026309DD66D7A52C0C39272F7396844405276FA415D7A52C0DB7F643A74684440,Tract,73,5,7300,57300,36,1400000US,36005007300,0.054
0106000020E6100000010000000103000000010000000A0000005E7B6649807652C0D43BDC0E0D694440E5913F18787652C05CF58079C8684440A8C0C936707652C0EA9FA70183684440CFD4EB16817652C0B8FAB1497E68444087CDC7B5A17652C03A54539275684440F5083543AA7652C0162CD505BC684440E53C635FB27652C052742497FF6844407668588CBA7652C0C88635954569444006E92972887652C04B4EED0C536944405E7B6649807652C0D43BDC0E0D694440,Tract,74,5,7400,57400,36,1400000US,36005007400,0.072
0106000020E61000000100000001030000000100000017000000691327F73B7A52C084D0419770684440A9807B9E3F7A52C041E1B37570684440A735CD3B4E7A52C0E1A430EF716844405276FA415D7A52C0DB7F643A7468444016D68D77477A52C0930C0055DC6844400AAA0D4E447A52C020E692AAED684440FA8C0B07427A52C0DB0F786000694440C67F8120407A52C0727ADE8D056944408155F5F23B7A52C03191D26C1E694440FA1EF5D72B7A52C0EE1CCA501569444040464085237A52C03F321D3A3D6944407820B248137A52C02B0E677E35694440BC8E3864037A52C0F9D005F52D694440FE942A51F67952C060669FC7286944406834B918037A52C01A5DA5BBEB6844407B24253D0C7A52C01A81785DBF68444030E9EFA5F07952C055CA32C4B1684440E1CCAFE6007A52C072D9E89C9F684440C6BAB88D067A52C02DFD4B5299684440654D2CF0157A52C0AE05BD3786684440361AC05B207A52C0D3F2035779684440CFEFFB372F7A52C0953B33C170684440691327F73B7A52C084D0419770684440,Tract,75,5,7500,57500,36,1400000US,36005007500,0.088
0106000020E610000001000000010300000001000000130000006F7841446A7752C00AEC3191D26A444071F7393E5A7752C09827D714C86A4440031DAD6A497752C0B4BB07E8BE6A4440D531AEB8387752C0A788D349B66A4440A12424D2367752C0CAF09F6EA06A4440887D0228467752C076793A57946A4440A8BD88B6637752C03EFA264D836A444077EE3D5C727752C04232E4D87A6A44406FCCB227817752C0CA48BDA7726A44406E8104C58F7752C0EB9925016A6A4440A012D731AE7752C06C6E4C4F586A444060105839B47752C070033E3F8C6A444087855AD3BC7752C08A62B9A5D56A4440612D3E05C07752C0EBF5EE8FF76A44405AD1E638B77752C05678978BF86A4440D46D50FBAD7752C081734694F66A44404389963C9E7752C006228B34F16A44407F7EDFBF797752C0D03E56F0DB6A44406F7841446A7752C00AEC3191D26A4440,Tract,76,5,7600,57600,36,1400000US,36005007600,0.084
0106000020E6100000010000000103000000010000000C0000006834B918037A52C01A5DA5BBEB684440FE942A51F67952C060669FC728694440E64F1BD5E97952C0FF7057AF22694440A25698BED77952C01A0588821969444052C90050C57952C0B5BA9C12106944405E09A4C4AE7952C0C0172653056944408500E0D8B37952C0EAD808C4EB684440C038B874CC7952C08250DEC7D1684440B1BAD573D27952C03783BF5FCC68444030E9EFA5F07952C055CA32C4B16844407B24253D0C7A52C01A81785DBF6844406834B918037A52C01A5DA5BBEB684440,Tract,77,5,7700,57700,36,1400000US,36005007700,0.044
0106000020E61000000100000001030000000100000016000000C260FE0A997652C0C1DA183BE1694440025C902DCB7652C02DA86F99D36944405E94A0BFD07652C0625DDC46036A444004FBAF73D37652C06297A8DE1A6A4440901FF12BD67652C061D17476326A4440EEBF95ECD87652C0620B410E4A6A444065A208A9DB7652C0F1D1E28C616A4440F2C64961DE7652C0F00BAF24796A44400418963FDF7652C03F62BB7B806A44409E38807EDF7652C089C745B5886A4440F6730AF2B37652C0F6AB00DF6D6A44405EE97C78967652C09499D2FA5B6A44407F643A747A7652C0FC1186014B6A4440953B33C1707652C0AC872F13456A4440DBBA9BA73A7652C0631C23D9236A44405A0A48FB1F7652C0E7F4BC1B0B6A4440AC64C746207652C066E6C935056A4440516342CC257652C0694E5E64026A444029A391CF2B7652C07C21E4BCFF694440A82F4B3B357652C0438B6CE7FB6944409AA73AE4667652C073266DAAEE694440C260FE0A997652C0C1DA183BE1694440,Tract,78,5,7800,57800,36,1400000US,36005007800,0.119
0106000020E6100000010000000103000000010000001700000030E9EFA5F07952C055CA32C4B1684440B1BAD573D27952C03783BF5FCC684440C038B874CC7952C08250DEC7D16844408500E0D8B37952C0EAD808C4EB68444061F6B2EDB47952C0E2FA777DE6684440879FFF1EBC7952C0644E97C5C46844409BC3B5DAC37952C0A15D85949F6844407F7D74EACA7952C06A91B41B7D684440614A24D1CB7952C0AF84B53176684440B1BAD573D27952C0C264AA60546844409C7FBBECD77952C04350357A3568444058A65F22DE7952C0BFE61C3C1368444001965CC5E27952C0919048DBF8674440E2175E49F27952C07664AC36FF6744408D588B4F017A52C0EAC4E57805684440681D554D107A52C0ECB1F4A10B6844401D19ABCDFF7952C0B2CF639467684440B48993FB1D7A52C076BAF3C473684440361AC05B207A52C0D3F2035779684440654D2CF0157A52C0AE05BD3786684440C6BAB88D067A52C02DFD4B5299684440E1CCAFE6007A52C072D9E89C9F68444030E9EFA5F07952C055CA32C4B1684440,Tract,79,5,7900,57900,36,1400000US,36005007900,0.076
0106000020E61000000100000001030000000100000013000000614A24D1CB7952C0AF84B531766844407F7D74EACA7952C06A91B41B7D6844409BC3B5DAC37952C0A15D85949F684440A80A0DC4B27952C075DD5B91986844408074B169A57952C06A4606B98B684440CB8FBFB4A87952C0DCED7A698A68444082F6EAE3A17952C01F3F1BB96E6844406E9EEA909B7952C015BF29AC54684440E8D2BF24957952C0DBBA9BA73A684440EBBC8DCD8E7952C0EE53556820684440054A0A2C807952C0FF6D162F166844408BF7E3F6CB7952C09CD7D825AA6744409F698995D17952C0CDBC1C76DF6744409F6CCA15DE7952C0C8A145B6F367444001965CC5E27952C0919048DBF867444058A65F22DE7952C0BFE61C3C136844409C7FBBECD77952C04350357A35684440B1BAD573D27952C0C264AA6054684440614A24D1CB7952C0AF84B53176684440,Tract,83,5,8300,58300,36,1400000US,36005008300,0.083
0106000020E6100000010000000103000000010000001300000016D68D77477652C0F8BCE2A9476844406D88F19A577652C048F6083543684440BD4C1421757652C0CED8976C3C684440D9C9E028797652C020FFCC203E684440CFD4EB16817652C0B8FAB1497E684440A8C0C936707652C0EA9FA701836844400962A06B5F7652C09C66817687684440C9F10A444F7652C03AC269C18B68444068C537143E7652C02C78D1579068444082FB010F0C7652C0DDC325C79D684440CE2D7425027652C0B985AE44A068444032BF9A03047652C0B56455849B68444011F3ACA4157652C0BCC458A65F684440F8484A7A187652C09905DA1D5268444089743FA7207652C02E2C7FBE2D684440980F0874267652C03B0801F912684440CFEFFB372F7652C0851C5BCF106844408AFCFA21367652C019F7E6374C68444016D68D77477652C0F8BCE2A947684440,Tract,84,5,8400,58400,36,1400000US,36005008400,0.061
0106000020E6100000010000000103000000010000001400000088963C9E967952C0E860FD9FC36844402132ACE28D7952C00429780AB96844409F336953757952C0B56455849B68444093826E2F697952C056A7CAF78C6844400050C58D5B7952C03B0D18247D6844400CFB3DB14E7952C072CDE49B6D684440B8DA8AFD657952C036F3AB3940684440054A0A2C807952C0FF6D162F16684440EBBC8DCD8E7952C0EE53556820684440E8D2BF24957952C0DBBA9BA73A6844406E9EEA909B7952C015BF29AC5468444082F6EAE3A17952C01F3F1BB96E684440CB8FBFB4A87952C0DCED7A698A6844408074B169A57952C06A4606B98B684440A80A0DC4B27952C075DD5B91986844409BC3B5DAC37952C0A15D85949F684440879FFF1EBC7952C0644E97C5C468444061F6B2EDB47952C0E2FA777DE668444074A911FA997952C0A4D590B8C768444088963C9E967952C0E860FD9FC3684440,Tract,85,5,8500,58500,36,1400000US,36005008500,0.07
0106000020E6100000010000000103000000010000000C000000C9F10A444F7652C03AC269C18B6844400962A06B5F7652C09C66817687684440A8C0C936707652C0EA9FA70183684440E5913F18787652C05CF58079C86844405E7B6649807652C0D43BDC0E0D69444006E92972887652C04B4EED0C53694440C6ED974F567652C06E0D6C95606944401E80D4264E7652C0267FF78E1A694440C6B60C384B7652C099EC9FA701694440E7853B17467652C04A732B84D568444068C537143E7652C02C78D15790684440C9F10A444F7652C03AC269C18B684440,Tract,86,5,8600,58600,36,1400000US,36005008600,0.072
0106000020E61000000100000001030000000100000014000000402C9B39247952C0E26E10AD15694440B4C35F93357952C036A6272CF16844404C4BAC8C467952C0BEB67EFACF684440DFB19FC5527952C05F747973B868444093826E2F697952C056A7CAF78C6844409F336953757952C0B56455849B6844402132ACE28D7952C00429780AB968444088963C9E967952C0E860FD9FC368444074A911FA997952C0A4D590B8C768444061F6B2EDB47952C0E2FA777DE66844408500E0D8B37952C0EAD808C4EB6844409FBE654E977952C05FA75835086944400CA661F8887952C0F862EFC5176944405D10919A767952C0BF3A8E1F2A6944401EA0FB72667952C0F8B9A1293B694440C13060C9557952C07FD6FCF84B694440E506431D567952C088230F4416694440B6019F1F467952C076B81D1A16694440A82F4B3B357952C0F4D901D715694440402C9B39247952C0E26E10AD15694440,Tract,87,5,8700,58700,36,1400000US,36005008700,0.082
0106000020E6100000010000000103000000010000000B000000B4C35F93357952C036A6272CF1684440402C9B39247952C0E26E10AD15694440DF675C38107952C0D6C05609166944407A9FAA42037952C004D7DCD1FF684440EE703B342C7952C0150FEF39B06844400CFB3DB14E7952C072CDE49B6D6844400050C58D5B7952C03B0D18247D68444093826E2F697952C056A7CAF78C684440DFB19FC5527952C05F747973B86844404C4BAC8C467952C0BEB67EFACF684440B4C35F93357952C036A6272CF1684440,Tract,89,5,8900,58900,36,1400000US,36005008900,0.042
0106000020E6100000010000000103000000010000002D000000A31820D1047652C0BAB376DB85664440EAFEB1101D7652C0C86ABA9EE8664440CA129D65167652C013E63DCE3467444050094FE8F57552C0EF2A6B9BE267444089F9B9A1297652C05C15A8C5E06744402889EC832C7652C01A2C9CA4F9674440980F0874267652C03B0801F91268444089743FA7207652C02E2C7FBE2D684440F8484A7A187652C09905DA1D5268444011F3ACA4157652C0BCC458A65F68444032BF9A03047652C0B56455849B684440CE2D7425027652C0B985AE44A068444082FB010F0C7652C0DDC325C79D68444068C537143E7652C02C78D15790684440E7853B17467652C04A732B84D5684440C6B60C384B7652C099EC9FA7016944401E80D4264E7652C0267FF78E1A694440C6ED974F567652C06E0D6C9560694440CFB87020247652C0F0D4230D6E69444047F7730AF27552C043183F8D7B694440CDDC43C2F77552C07C8AE3C0AB6944405999F04BFD7552C0D058FB3BDB694440E8F17B9BFE7552C064A88AA9F46944407B073F71007652C052DFF945096A4440A028D027F27552C04CBA2D910B6A44404979AD84EE7552C0C2EA8F300C6A4440BB067DE9ED7552C0355EBA490C6A4440395CAB3DEC7552C0C9A7C7B60C6A4440A3C16D6DE17552C056CC086F0F6A44409C4830D5CC7552C084E81038126A4440DC0A6135967552C08C4127840E6A4440C9B91457957552C0F0811DFF056A444006EC6AF2947552C0F842C879FF6944401720D1048A7552C0DBF0BBE9966944409188F02F827552C0F2716DA8186944402EC37FBA817552C07397C45911694440C1C1DEC4907552C024B1A4DC7D684440D152793BC27552C0D5DF12807F684440502D228AC97552C0B0C05774EB6744408EA4A487A17552C0A897DF693267444023B55032397552C060A75835086744408570CCB2277552C0E9B12D03CE664440C378CDAB3A7552C0C813083BC56644404315FE0C6F7552C081A8FB00A4664440A31820D1047652C0BAB376DB85664440,Tract,90,5,9000,59000,36,1400000US,36005009000,0.375
0106000020E610000001000000010300000001000000150000009E38807EDF7652C089C745B5886A4440AFFD648C0F7752C074C6F7C5A56A4440D3D347E00F7752C0FBF9B660A96A4440E32EC214E57652C0D9A84E07B26A4440979F1B9AB27652C06E438CD7BC6A44406645D4449F7652C0CCAFE600C16A4440B0A19BFD817652C02EA52E19C76A4440F38AA71E697652C084200725CC6A44406F41B62C5F7652C0783E03EACD6A4440484739984D7652C0E15817B7D16A4440D4CC5A0A487652C088CDC7B5A16A4440762CB649457652C0B81798158A6A4440FF49438D427652C02851F696726A4440D22D3BC43F7652C0599BC6F65A6A4440F9D346753A7652C0F2F928232E6A4440DBBA9BA73A7652C0631C23D9236A4440953B33C1707652C0AC872F13456A44407F643A747A7652C0FC1186014B6A44405EE97C78967652C09499D2FA5B6A4440F6730AF2B37652C0F6AB00DF6D6A44409E38807EDF7652C089C745B5886A4440,Tract,92,5,9200,59200,36,1400000US,36005009200,0.119
0106000020E6100000010000000103000000010000001D00000089213999B87952C0880629780A6744402058552FBF7952C0D2D9C9E02867444008336DFFCA7952C05863D009A16744408BF7E3F6CB7952C09CD7D825AA674440054A0A2C807952C0FF6D162F16684440B8DA8AFD657952C036F3AB39406844400CFB3DB14E7952C072CDE49B6D684440EE703B342C7952C0150FEF39B06844407A9FAA42037952C004D7DCD1FF6844402E505260017952C01E9BE447FC684440DD74CB0EF17852C0AE21382EE3684440AC6BB41CE87852C05CF58079C8684440A4BE2CEDD47852C005E92972886844403E6EBF7CB27852C075465B95446844401FB6F468AA7852C0E9387EA8346844404D7E8B4E967852C03FA4DFBE0E6844405C16139B8F7852C04C69FD2D016844400B040132747852C0AECDC64ACC674440B92BBB60707852C0B5F292FFC9674440DF9D7C7A6C7852C086855AD3BC674440EE3504C7657852C01CE6CB0BB0674440487EC4AF587852C03E4E98309A674440FE774485EA7752C05BA45016BE664440D473D2FBC67752C0C53368E89F6644403688D68A367752C05DF1D4230D664440B50DA320787752C0A6AFE76B96654440995E622CD37752C0724A404CC265444025E318C91E7952C0F2AD0FEB8D66444089213999B87952C0880629780A674440,Tract,93,5,9300,59300,36,1400000US,36005009300,0.888
0106000020E61000000100000001030000000100000019000000A57C08AA467652C01BAED51EF66A44402858E36C3A7652C03B69E1B20A6B4440860FECF82F7652C097BED7101C6B4440AA74779D0D7652C06242CC25556B4440EEE2FDB8FD7552C043FB58C16F6B4440F19881CAF87552C0CD4F711C786B44400639EFFFE37552C0B0C1C2499A6B4440298A5759DB7552C0FE9254A6986B4440245CC823B87552C082F6EAE3A16B4440344580D3BB7552C063AC36FFAF6A4440E1C62DE6E77552C03A9F01F5666A44404979AD84EE7552C0C2EA8F300C6A4440A028D027F27552C04CBA2D910B6A44407B073F71007652C052DFF945096A4440AC64C746207652C066E6C935056A44405A0A48FB1F7652C0E7F4BC1B0B6A4440DBBA9BA73A7652C0631C23D9236A4440F9D346753A7652C0F2F928232E6A4440D22D3BC43F7652C0599BC6F65A6A4440FF49438D427652C02851F696726A4440762CB649457652C0B81798158A6A4440D4CC5A0A487652C088CDC7B5A16A4440484739984D7652C0E15817B7D16A44406F41B62C5F7652C0783E03EACD6A4440A57C08AA467652C01BAED51EF66A4440,Tract,96,5,9600,59600,36,1400000US,36005009600,0.27
0106000020E61000000100000001030000000100000018000000CDDC43C2F77552C07C8AE3C0AB69444047F7730AF27552C043183F8D7B694440CFB87020247652C0F0D4230D6E694440C6ED974F567652C06E0D6C956069444006E92972887652C04B4EED0C536944407668588CBA7652C0C88635954569444015F88A6EBD7652C0162AFF5A5E69444000BD70E7C27652C0E519FB928D694440AA92C83EC87652C091331477BC6944402C23F59ECA7652C0BCFA78E8BB69444090B41B7DCC7652C0629813B4C96944407281CB63CD7652C0C94A9352D069444025E4839ECD7652C0985E622CD3694440025C902DCB7652C02DA86F99D3694440C260FE0A997652C0C1DA183BE16944409AA73AE4667652C073266DAAEE694440A82F4B3B357652C0438B6CE7FB69444029A391CF2B7652C07C21E4BCFF694440516342CC257652C0694E5E64026A4440AC64C746207652C066E6C935056A44407B073F71007652C052DFF945096A4440E8F17B9BFE7552C064A88AA9F46944405999F04BFD7552C0D058FB3BDB694440CDDC43C2F77552C07C8AE3C0AB694440,Tract,98,5,9800,59800,36,1400000US,36005009800,0.199
0106000020E6100000010000000103000000010000001F00000075887FD8D27452C0B3E4F1B4FC68444013AA9B8BBF7452C0BA44F5D6C0684440667FA0DCB67452C00AB265F9BA684440F386FBC8AD7452C00C48C2BE9D6844403A191C25AF7452C05A43A9BD8868444050103CBEBD7452C0478787307E6844404EC58D5BCC7452C04CF38E5374684440523D997FF47452C0D858897956684440E5559DD5027552C0E4B512BA4B684440A38D23D6E27452C0AF524145D56744405EEFFE78AF7452C09A374E0AF366444007707A17EF7452C06DF8DD74CB6644408570CCB2277552C0E9B12D03CE66444023B55032397552C060A75835086744408EA4A487A17552C0A897DF6932674440502D228AC97552C0B0C05774EB674440D152793BC27552C0D5DF12807F684440C1C1DEC4907552C024B1A4DC7D6844402EC37FBA817552C07397C459116944409188F02F827552C0F2716DA8186944401720D1048A7552C0DBF0BBE99669444006EC6AF2947552C0F842C879FF694440F2AD0FEB8D7552C03B66A032FE694440D30CA9A2787552C0BA57AD4CF8694440AA02B5183C7552C0FCD2A23EC9694440CD2A33A5F57452C09807B0C8AF694440DA166536C87452C096141F9F906944409CBCC804FC7452C0106DC7D45D694440B99EE8BAF07452C0D0A57F492A69444005836BEEE87452C09D1D705D3169444075887FD8D27452C0B3E4F1B4FC684440,Tract,110,5,11000,511000,36,1400000US,36005011000,0.799
